MetricDateTime,EvalPeriod,PolicyID,StoreID,Metric,TotalRevenue,NumStockout,TurnoverRatio,MetricIncrease,TotalRevenueIncrease,NumStockoutDecrease,TurnoverRatioIncrease
2017-01-15,(I) LastWeek,Sim,1,5468.599171283744,50570.69,24246.0,52.158146812589955,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,Sim,2,3936.598086878872,37552.81999999999,10165.0,38.48592623643385,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,Sim,3,6138.018609464292,70332.94999999998,11731.0,73.13508975840568,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,Sim,4,4647.482413165692,49530.100000000006,20783.0,51.26005933701089,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,Sim,5,7118.381630536414,74131.48,17880.0,77.53039163547457,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,Sim,6,4078.191729860585,55616.580000000016,6009.0,57.51034406119466,0.0,0.0,-0.0,0.0
2017-01-15,(I) LastWeek,s_Q,1,7246.43892901507,62700.78,757.0,24.30786616401579,32.509966484048995,23.986403982227642,96.87783551926091,-53.395840056670984
2017-01-15,(I) LastWeek,s_Q,2,7372.91107246511,61059.68,618.0,23.788138288563864,87.29143564439202,62.59679033425456,93.92031480570586,-38.19003304630326
2017-01-15,(I) LastWeek,s_Q,3,8114.430182108985,65318.520000000004,109.0,25.757338359617144,32.19950440680055,-7.129560184806666,99.07083795072884,-64.7811489058072
2017-01-15,(I) LastWeek,s_Q,4,8665.035792070106,71689.86,1575.0,27.959183180422112,86.44580058061598,44.73998639211306,92.42169080498485,-45.456202076155286
2017-01-15,(I) LastWeek,s_Q,5,10708.300635538728,87239.89,516.0,33.867831795639894,50.431673817575174,17.682649800057956,97.11409395973153,-56.31670228769562
2017-01-15,(I) LastWeek,s_Q,6,6093.9248498780635,52074.34,1151.0,20.283137912532066,49.427129805061604,-6.369035996100478,80.84539856881344,-64.7313222627402
2017-01-15,(I) LastWeek,s_Q_perishable,1,9061.514576240072,71091.03,1830.0,28.034155756520004,65.70083658394911,40.57753611825347,92.45236327641673,-46.251626122281806
2017-01-15,(I) LastWeek,s_Q_perishable,2,4524.61820764708,35650.93000000001,55.0,14.087630861753459,14.937265826759056,-5.064573046711232,99.45892769306444,-63.39537010176727
2017-01-15,(I) LastWeek,s_Q_perishable,3,6985.036027065229,54671.57,796.0,21.54792681796538,13.799525082815967,-22.26748629198688,93.2145597135794,-70.53681496919364
2017-01-15,(I) LastWeek,s_Q_perishable,4,8508.520248966171,68956.87,1206.0,27.183119508514945,83.07805156750413,39.222149763477134,94.19718038781697,-46.970175493167766
2017-01-15,(I) LastWeek,s_Q_perishable,5,9471.341296985203,74972.06,91.0,29.5730034507597,33.054699629408304,1.1339042468867502,99.4910514541387,-61.856243949078205
2017-01-15,(I) LastWeek,s_Q_perishable,6,6484.130214444908,52689.41,5547.0,20.733468054261547,58.995227393749126,-5.2631247732241215,7.688467299051423,-63.94828027424106
2017-01-15,(II) LastMonth,Sim,1,5359.559555971736,89262.54,43363.0,56.95853261579521,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,Sim,2,4260.876366592883,68627.84,17671.0,42.67494128757645,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,Sim,3,6440.981885220863,120214.07,19849.0,74.88429721849498,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,Sim,4,5426.817589936386,89483.17000000001,35916.0,56.295145541182826,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,Sim,5,6610.638114008184,114274.25,36681.0,70.79281953389042,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,Sim,6,4222.11508401213,83261.26000000001,20103.0,52.95984182341965,0.0,0.0,-0.0,0.0
2017-01-15,(II) LastMonth,s_Q,1,7900.768575985388,116588.62999999999,764.0,23.52592001997972,47.414512208977754,30.613166508593636,98.2381292807232,-58.69640782590011
2017-01-15,(II) LastMonth,s_Q,2,7701.874808286212,114799.27,634.0,22.812157811383074,80.75799778356041,67.27798805849056,96.41220078094052,-46.54437212307505
2017-01-15,(II) LastMonth,s_Q,3,8655.551194291102,121703.87000000002,300.0,24.34047049084486,34.38248000901342,1.2392892113211187,98.48858884578569,-67.49589514097323
