PolicyName,StoreID,ProductID,SupplierID,Quantity,OrderTimestamp,ETA,ConfidenceInterval,Fulfilled
Sim,6,14_1,4.0,340,2017-01-01 07:00:00,2017-01-03 07:00:00,1,False
Sim,6,11_1,3.0,34,2017-01-01 07:00:00,2017-01-04 07:00:00,0,False
Sim,6,19_1,5.0,12,2017-01-01 07:00:00,2017-01-04 07:00:00,1,False
Sim,6,13_1,4.0,112,2017-01-01 07:00:00,2017-01-04 07:00:00,0,False
Sim,6,1_1,1.0,24,2017-01-01 07:00:00,2017-01-02 07:00:00,1,False
Sim,6,20_1,5.0,15,2017-01-01 07:00:00,2017-01-02 07:00:00,0,False
Sim,6,20_1,5,15,2017-01-02 07:00:00,2017-01-03 07:00:00,0,False
Sim,6,19_1,5,32,2017-01-02 07:00:00,2017-01-05 07:00:00,1,False
Sim,6,14_1,4,340,2017-01-02 07:00:00,2017-01-04 07:00:00,1,False
Sim,6,14_1,4,320,2017-01-03 07:00:00,2017-01-05 07:00:00,1,False
Sim,6,2_1,1,98,2017-01-03 07:00:00,2017-01-04 07:00:00,1,False
Sim,6,4_1,1,64,2017-01-03 07:00:00,2017-01-05 07:00:00,1,False
Sim,6,5_1,2,60,2017-01-03 07:00:00,2017-01-06 07:00:00,0,False
Sim,6,16_1,4,18,2017-01-03 07:00:00,2017-01-05 07:00:00,0,False
Sim,6,12_1,3,100,2017-01-03 07:00:00,2017-01-04 07:00:00,1,False
Sim,6,8_1,2,2805,2017-01-03 07:00:00,2017-01-06 07:00:00,0,False
Sim,6,20_1,5,30,2017-01-03 07:00:00,2017-01-04 07:00:00,0,False
Sim,6,19_1,5,24,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,6,11_1,3,51,2017-01-03 07:00:00,2017-01-06 07:00:00,0,False
Sim,6,17_1,5,26,2017-01-03 07:00:00,2017-01-04 07:00:00,0,False
Sim,6,18_1,5,1090,2017-01-03 07:00:00,2017-01-06 07:00:00,1,False
Sim,6,19_1,5,20,2017-01-04 07:00:00,2017-01-07 07:00:00,1,False
Sim,6,14_1,4,300,2017-01-04 07:00:00,2017-01-06 07:00:00,1,False
Sim,6,20_1,5,60,2017-01-04 07:00:00,2017-01-05 07:00:00,0,False
Sim,6,20_1,5,45,2017-01-05 07:00:00,2017-01-06 07:00:00,0,False
Sim,6,14_1,4,300,2017-01-05 07:00:00,2017-01-07 07:00:00,1,False
Sim,6,19_1,5,20,2017-01-05 07:00:00,2017-01-08 07:00:00,1,False
Sim,6,11_1,3,51,2017-01-05 07:00:00,2017-01-08 07:00:00,0,False
Sim,6,2_1,1,112,2017-01-06 07:00:00,2017-01-07 07:00:00,1,False
Sim,6,20_1,5,30,2017-01-06 07:00:00,2017-01-07 07:00:00,0,False
Sim,6,13_1,4,56,2017-01-06 07:00:00,2017-01-09 07:00:00,0,False
Sim,6,8_1,2,2895,2017-01-06 07:00:00,2017-01-09 07:00:00,0,False
Sim,6,18_1,5,1170,2017-01-06 07:00:00,2017-01-09 07:00:00,1,False
Sim,6,14_1,4,320,2017-01-06 07:00:00,2017-01-08 07:00:00,1,False
Sim,6,15_1,4,47,2017-01-06 07:00:00,2017-01-08 07:00:00,0,False
Sim,6,19_1,5,36,2017-01-06 07:00:00,2017-01-09 07:00:00,1,False
Sim,6,3_1,1,18,2017-01-06 07:00:00,2017-01-09 07:00:00,0,False
Sim,6,7_1,2,153,2017-01-07 07:00:00,2017-01-08 07:00:00,0,False
Sim,6,5_1,2,90,2017-01-07 07:00:00,2017-01-10 07:00:00,0,False
Sim,6,19_1,5,32,2017-01-07 07:00:00,2017-01-10 07:00:00,1,False
Sim,6,11_1,3,51,2017-01-07 07:00:00,2017-01-10 07:00:00,0,False
Sim,6,6_1,2,589,2017-01-07 07:00:00,2017-01-10 07:00:00,1,False
Sim,6,10_1,3,65,2017-01-07 07:00:00,2017-01-08 07:00:00,0,False
